140 1734193793 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193794 4,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193795 4,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193796 4,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193797 4,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193798 4,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193799 5,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193800 5,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193801 5,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193802 5,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193803 5,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193804 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193805 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193806 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193807 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193808 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193809 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193810 2,000000 -1,000000 -101,000000 0,000000 0,000000
122 1734193751 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193752 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193753 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193809 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193810 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193811 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193812 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193813 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193814 4,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193815 4,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193816 4,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193817 4,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193818 4,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193819 6,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193820 6,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193821 6,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193822 6,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193823 6,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193834 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193835 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193836 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193837 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193838 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193839 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193840 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193841 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193842 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193843 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193844 3,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193845 3,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193846 3,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193847 3,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193848 3,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193849 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193850 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193851 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193852 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193853 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193854 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193855 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193856 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193857 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193858 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193859 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193860 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193861 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193862 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193863 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193864 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193865 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193866 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193867 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193868 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193869 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193870 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193811 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193812 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193813 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193869 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193870 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193871 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193872 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193873 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193874 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193875 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193876 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193877 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193878 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193879 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193880 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193881 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193882 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193883 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193884 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193885 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193886 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193887 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193888 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193894 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193895 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193896 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193897 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193898 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193899 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193900 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193901 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193902 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193903 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193904 8,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193905 8,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193906 8,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193907 8,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193908 8,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193909 5,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193910 5,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193911 5,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193912 5,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193913 5,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193914 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193915 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193916 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193917 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193918 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193919 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193920 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193921 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193922 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193923 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193924 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193925 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193926 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193927 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193928 3,200000 -1,000000 -101,000000 0,000000 0,000000
122 1734193871 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193872 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193873 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193929 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193930 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193934 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193935 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193936 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193937 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193938 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193939 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193940 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193941 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193942 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193943 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193944 5,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193945 5,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193946 5,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193947 5,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193948 5,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193949 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193950 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193951 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193952 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193953 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193954 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193955 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193956 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193957 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193958 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734193974 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193975 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193976 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193977 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193978 10,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193979 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193980 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193981 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193982 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193983 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193984 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193985 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193986 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193987 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193988 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193989 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193990 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193991 4,000000 -1,000000 -101,000000 0,000000 0,000000
122 1734193931 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193932 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193933 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193989 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193990 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193991 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734193992 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193993 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734193994 10,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193995 10,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193996 10,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193997 10,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193998 10,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734193999 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194000 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194001 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194002 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194003 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194004 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194005 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194006 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194007 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194008 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194009 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194010 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194011 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194012 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194013 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194014 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194015 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194016 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194017 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194018 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194019 8,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194020 8,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194021 8,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194022 8,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194023 8,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194024 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194025 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194026 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194027 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194028 4,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194029 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194030 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194031 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194032 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194033 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194034 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194035 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194036 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194037 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194038 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194044 6,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194045 6,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194046 6,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194047 6,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194048 6,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194049 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194050 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194051 2,800000 -1,000000 -101,000000 0,000000 0,000000
122 1734193992 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734193993 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194049 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194050 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194051 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194052 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194053 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194054 6,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194055 6,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194056 6,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194057 6,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194058 6,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194059 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194060 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194061 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194062 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194063 6,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194064 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194065 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194066 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194067 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194068 3,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194089 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194090 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194091 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194092 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194093 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194094 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194095 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194096 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194097 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194098 3,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194099 8,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194100 8,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194101 8,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194102 8,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194103 8,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194104 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194105 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194106 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194107 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194108 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194109 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194110 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194111 2,800000 -1,000000 -101,000000 0,000000 0,000000
122 1734194052 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194053 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194109 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194110 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194111 0,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194112 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194113 2,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194114 16,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194115 16,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194116 16,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194117 16,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194118 16,000000 -1,000000 -101,000000 0,000000 0,000000
140 1734194119 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194120 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194121 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194122 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194123 7,800000 -1,000000 -101,000000 0,000000 0,000000
140 1734194124 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194125 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194126 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194127 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194128 7,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194129 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194130 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194131 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194132 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194133 2,400000 -1,000000 -101,000000 0,000000 0,000000
140 1734194134 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194135 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194136 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194137 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194138 5,200000 -1,000000 -101,000000 0,000000 0,000000
140 1734194159 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194160 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194161 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194162 2,600000 -1,000000 -101,000000 0,000000 0,000000
140 1734194163 2,600000 -1,000000 -101,000000 0,000000 0,000000
122 1734194112 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194113 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1734194169 0,400000 -1,000000 -101,000000 0,000000 0,000000
