143 1734193896 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193897 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193898 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193899 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193900 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193901 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193902 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193903 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193914 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193915 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193916 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193917 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193918 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193934 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193935 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193936 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193937 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193938 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193939 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193940 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193941 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193942 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193943 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734193954 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193955 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193956 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193957 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193958 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193989 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734193990 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734193991 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734193992 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734193993 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734193994 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193995 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193996 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193997 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193998 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734193999 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194000 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194001 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194002 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194003 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194014 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194015 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194016 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194017 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194018 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194024 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194025 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194026 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194027 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194028 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194034 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194035 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194036 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194037 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194038 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194059 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194060 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194061 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194062 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194063 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194094 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194095 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194096 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194097 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194098 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194099 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194100 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194101 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194102 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194103 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194114 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194115 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194116 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194117 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194118 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194119 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194120 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194121 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194122 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194123 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194134 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194135 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194136 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194137 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194138 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194169 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194170 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194171 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194172 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194173 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194174 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194175 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194176 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194177 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194178 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194179 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194180 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194181 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194182 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194183 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194199 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194200 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194201 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194202 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194203 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194204 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194205 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194206 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194207 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194208 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194278 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194277 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194276 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194275 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194274 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194258 0,200000 -1,000000 0,200000 0,200000 0,000000
143 1734194257 0,200000 -1,000000 0,200000 0,200000 0,000000
143 1734194256 0,200000 -1,000000 0,200000 0,200000 0,000000
143 1734194255 0,200000 -1,000000 0,200000 0,200000 0,000000
143 1734194254 0,200000 -1,000000 0,200000 0,200000 0,000000
143 1734194243 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194242 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194241 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194240 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194239 0,400000 -1,000000 0,400000 0,400000 0,000000
143 1734194239 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194240 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194241 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194242 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194243 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194254 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194255 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194256 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194257 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194258 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194274 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194275 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194276 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194277 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194278 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194299 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194300 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194301 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194302 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194303 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194304 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194305 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194306 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194307 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194308 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194314 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194315 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194316 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194317 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194318 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194334 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194335 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194336 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194337 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194338 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194349 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194350 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194351 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194352 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194353 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194384 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194385 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194386 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194387 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194388 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194404 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194405 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194406 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194407 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194408 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194419 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194420 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194421 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194422 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194423 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194434 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194435 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194436 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194437 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194438 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194454 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194455 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194456 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194457 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194458 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194494 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194495 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194496 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194497 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194498 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194499 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194500 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194501 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194502 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194503 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194514 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194515 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194516 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194517 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194518 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194519 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194520 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194521 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194522 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194523 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194529 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194530 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194531 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194532 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194533 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194534 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194535 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194536 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194537 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194538 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194564 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194565 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194566 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194567 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194568 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194579 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194580 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194581 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194582 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194583 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194599 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194600 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194601 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194602 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194603 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194604 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194605 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194606 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194607 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194608 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194609 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194610 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194611 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194612 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194613 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194634 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194635 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194636 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194637 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194638 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194654 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194655 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194656 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194657 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194658 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194659 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194660 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194661 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194662 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194663 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194674 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194675 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194676 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194677 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194678 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194704 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194705 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194706 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194707 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194708 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194709 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194710 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194711 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194712 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194713 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194734 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194735 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194736 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194737 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194738 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194739 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194740 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194741 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194742 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194743 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194744 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194745 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194746 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194747 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194748 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194774 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194775 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194776 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194777 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194778 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194779 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194780 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194781 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194782 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194783 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194804 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194805 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194806 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194807 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194808 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194814 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194815 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194816 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194817 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194818 0,600000 -1,000000 -101,000000 0,000000 0,000000
143 1734194819 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194820 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194821 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194822 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194823 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194834 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194835 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194836 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194837 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194838 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194854 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194855 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194856 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194857 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194858 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194889 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194890 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194891 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194892 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194893 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194894 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194895 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194896 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194897 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194898 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194904 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194905 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194906 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194907 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194908 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194909 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194910 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194911 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194912 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194913 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1734194924 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194925 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194926 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194927 0,400000 -1,000000 -101,000000 0,000000 0,000000
143 1734194928 0,400000 -1,000000 -101,000000 0,000000 0,000000
